"Fighter","Elo","PeakElo","Matches"
"Jon Jones",1297,1329,23
"Khabib Nurmagomedov",1275,1275,13
"Anderson Silva",1264,1264,24
"Demetrious Johnson",1261,1299,17
"Amanda Nunes",1256,1300,18
"Islam Makhachev",1245,1315,17
"Ilia Topuria",1245,1245,8
"Francis Ngannou",1240,1240,14
"Royce Gracie",1232,1232,9
"Kamaru Usman",1230,1230,18
"Khamzat Chimaev",1229,1229,8
"Dricus Du Plessis",1228,1228,9
"Don Frye",1224,1224,10
"Georges St-Pierre",1221,1246,22
"Tatiana Suarez",1220,1220,8
"Muhammad Mokaev",1217,1217,7
"Arnold Allen",1215,1215,13
"Alexander Volkanovski",1215,1215,16
"Tom Aspinall",1214,1214,9
"Jon Fitch",1214,1214,17
"Grant Dawson",1213,1213,12
"Rich Franklin",1211,1211,20
"Valentina Shevchenko",1208,1216,16
"Cain Velasquez",1208,1208,15
"Jack Della Maddalena",1206,1206,7
"Shavkat Rakhmonov",1202,1202,7
"Movsar Evloev",1200,1200,9
"Daniel Cormier",1200,1200,14
"Magomed Ankalaev",1199,1245,13
"Jailton Almeida",1199,1199,9
"Junior Dos Santos",1198,1198,23
"Vicente Luque",1197,1241,22
"Ronda Rousey",1195,1195,8
"Manon Fiorot",1194,1194,7
"Ciryl Gane",1192,1192,12
"Conor McGregor",1192,1192,14
"Alexandre Pantoja",1191,1210,16
"Arman Tsarukyan",1190,1207,11
"Chuck Liddell",1190,1223,23
"Song Yadong",1188,1188,14
"Ian Machado Garry",1188,1188,9
"Donald Cerrone",1185,1185,37
"Yoel Romero",1185,1185,13
"Joseph Benavidez",1184,1184,21
"Sean Brady",1183,1183,9
"Frank Shamrock",1183,1183,5
"Israel Adesanya",1181,1181,18
"Max Holloway",1181,1247,30
"Caio Borralho",1180,1180,7
"Dustin Poirier",1180,1189,30
"Alex Pereira",1179,1179,11
"Bryan Battle",1179,1179,8
"Lerone Murphy",1179,1179,7
"Paddy Pimblett",1179,1179,6
"Gregor Gillespie",1177,1177,8
"Erin Blanchfield",1176,1176,8
"Tatsuro Taira",1176,1176,7
"Natalia Silva",1174,1174,6
"Leonardo Santos",1173,1173,10
"Sean O'Malley",1172,1172,12
"Petr Yan",1171,1171,14
"Maycee Barber",1171,1171,11
"Matt Hughes",1171,1218,25
"Stipe Miocic",1170,1179,19
"Mairbek Taisumov",1170,1173,9
"Ricco Rodriguez",1169,1169,7
"Leon Edwards",1168,1211,18
"Cristiane Justino",1168,1168,7
"Dong Hyun Kim",1168,1168,17
"Deiveson Figueiredo",1167,1167,17
"Benson Henderson",1167,1167,14
"Phil Davis",1167,1167,12
"Pat Miletich",1166,1166,10
"Jim Miller",1163,1163,44
"Carlos Ulberg",1162,1205,9
"Zhang Weili",1162,1162,12
"Brandon Moreno",1161,1170,15
"Tony Ferguson",1161,1161,24
"Jean Silva",1159,1159,4
"Sean Strickland",1159,1159,23
"Giga Chikadze",1159,1159,10
"Germaine de Randamie",1159,1168,10
"Demian Maia",1159,1159,33
"Brendan Allen",1158,1166,16
"Umar Nurmagomedov",1156,1156,7
"Michael Morales",1156,1156,5
"Belal Muhammad",1156,1222,18
"Zabit Magomedsharipov",1156,1156,6
"Joel Alvarez",1155,1197,9
"Kyoji Horiguchi",1154,1154,8
"Nassourdine Imavov",1153,1188,10
"Rashad Evans",1153,1153,22
"Randy Couture",1153,1153,24
"Thiago Silva",1151,1151,10
"Elizeu Zaleski dos Santos",1150,1178,16
"Carlos Prates",1150,1150,4
"Rinat Fakhretdinov",1150,1150,5
"Roger Huerta",1149,1149,8
"Kenny Florian",1148,1187,17
"Mark Kerr",1148,1148,4
"Brian Ortega",1147,1147,12
"Montel Jackson",1147,1175,10
"Merab Dvalishvili",1146,1236,14
"Lyoto Machida",1146,1146,24
"Frankie Edgar",1145,1145,29
"Chad Mendes",1145,1152,14
"Elias Theodorou",1144,1144,11
"Vitor Belfort",1144,1144,25
"Gunnar Nelson",1143,1143,16
"Said Nurmagomedov",1143,1143,10
"Curtis Blaydes",1143,1171,18
"John Dodson",1143,1143,17
"George Sotiropoulos",1143,1143,11
"Evan Tanner",1142,1142,17
"Bryce Mitchell",1141,1141,10
"Marcus McGhee",1141,1141,4
"Robert Whittaker",1141,1183,23
"Glover Teixeira",1141,1147,23
"David Teymur",1141,1141,6
"Anthony Hernandez",1140,1220,10
"Geoff Neal",1140,1140,12
"Cory Sandhagen",1140,1140,14
"Zak Cummings",1140,1147,14
"Joanna Jedrzejczyk",1140,1140,15
"James Vick",1140,1140,14
"Michael Bisping",1140,1140,29
"John Hathaway",1139,1139,9
"Andre Petroski",1138,1138,10
"Nazim Sadykhov",1137,1137,3
"Colby Covington",1137,1137,17
"Fabricio Werdum",1137,1166,18
"Jens Pulver",1137,1137,8
"Jasmine Jasudavicius",1136,1148,9
"Sean Woodson",1136,1174,8
"Amir Albazi",1136,1136,6
"TJ Dillashaw",1136,1171,18
"Michel Prazeres",1136,1187,14
"Rory MacDonald",1136,1163,13
"Yushin Okami",1135,1135,21
"Chepe Mariscal",1134,1134,5
"Bo Nickal",1134,1134,4
"Nate Quarry",1134,1134,10
"Guy Mezger",1134,1134,5
"Diego Ferreira",1132,1140,16
"Gilbert Burns",1132,1132,23
"Azamat Murzakanov",1132,1132,4
"Diego Brandao",1132,1132,10
"Tagir Ulanbekov",1131,1131,6
"Alexander Volkov",1131,1131,17
"Julianna Pena",1131,1131,11
"Myles Jury",1131,1131,12
"Rashid Magomedov",1131,1131,6
"Francis Carmont",1131,1131,9
"Alexandr Romanov",1130,1130,10
"Martin Kampmann",1130,1130,17
"Miranda Maverick",1129,1136,11
"Derek Brunson",1129,1130,21
"Gegard Mousasi",1129,1174,12
"Chas Skelly",1128,1164,11
"Mirsad Bektic",1128,1128,10
"Rustam Khabilov",1128,1152,13
"Karo Parisyan",1128,1128,12
"Dominick Reyes",1127,1127,12
"John Lineker",1127,1200,16
"Sean Sherk",1127,1127,12
"Mark Coleman",1127,1127,12
"Roman Dolidze",1126,1140,12
"Yair Rodriguez",1126,1126,14
"Nate Diaz",1126,1126,27
"Patrick Smith",1126,1126,5
"Mario Bautista",1125,1180,11
"Bryan Caraway",1125,1125,10
"Mike Swick",1125,1125,15
"Aljamain Sterling",1124,1186,21
"Farid Basharat",1124,1124,4
"Brandon Royval",1124,1124,10
"Rani Yahya",1124,1135,19
"Matt Hamill",1124,1143,15
"Jiri Prochazka",1123,1123,7
"Diego Lopes",1123,1161,6
"Chris Gutierrez",1123,1162,12
"Ricardo Lamas",1123,1123,17
"Johny Hendricks",1123,1123,21
"Josh Koscheck",1123,1141,25
"Tim Sylvia",1123,1124,13
"Pedro Rizzo",1123,1123,14
"Kyler Phillips",1122,1122,8
"Waldo Cortes-Acosta",1121,1121,7
"Olivier Aubin-Mercier",1121,1159,12
"Erik Perez",1121,1121,9
"Karine Silva",1120,1120,5
"Joe Pyfer",1120,1120,5
"Shane Burgos",1120,1120,11
"Chris Wade",1120,1120,7
"Ryan Bader",1120,1132,20
"Michael McDonald",1120,1120,9
"Daniel Marcos",1119,1119,4
"Yan Xiaonan",1119,1119,12
"Beneil Dariush",1119,1184,22
"Jacare Souza",1119,1119,16
"Oleg Taktarov",1119,1144,8
"Raoni Barcelos",1118,1118,12
"Chase Hooper",1118,1138,10
"Charles Oliveira",1118,1254,33
"Claudio Silva",1118,1118,8
"Adrian Yanez",1117,1117,9
"Paulo Costa",1117,1117,10
"Andre Muniz",1117,1117,8
"Tom Breese",1117,1117,8
"Diego Sanchez",1117,1117,32
"Brett Johns",1117,1117,7
"Sergio Moraes",1117,1142,13
"TJ Grant",1117,1135,11
"Joshua Van",1116,1116,7
"Gregory Rodrigues",1116,1116,10
"Michel Pereira",1116,1187,12
"Tracy Cortez",1116,1116,6
"Andre Lima",1115,1115,4
"Mackenzie Dern",1115,1115,15
"Ignacio Bahamondes",1114,1160,8
"Mateusz Gamrot",1114,1162,10
"Thales Leites",1114,1137,21
"Sage Northcutt",1114,1114,8
"Nursulton Ruziboev",1113,1113,4
"Jose Aldo",1113,1113,22
"Damir Ismagulov",1113,1113,7
"Josh Barnett",1113,1130,10
"Matt Mitrione",1113,1113,14
"Krzysztof Soszynski",1113,1113,9
"Laverne Clark",1113,1113,5
"Ryan Hall",1112,1112,6
"Cheick Kongo",1112,1115,17
"Nathaniel Wood",1111,1111,12
"Youssef Zalal",1111,1133,10
"Khaos Williams",1111,1111,9
"Raquel Pennington",1111,1132,19
"Taylor Lapilus",1111,1111,8
"Macy Chiasson",1111,1111,11
"Shane Carwin",1111,1111,6
"Henry Cejudo",1110,1132,15
"Manuel Torres",1110,1110,4
"Loma Lookboonmee",1110,1117,8
"Dominick Cruz",1110,1110,10
"Dan Severn",1110,1130,13
"Ricky Simon",1109,1115,14
"Alexander Gustafsson",1109,1120,18
"Travis Browne",1109,1109,16
"Ryan LaFlare",1108,1108,10
"Jerry Bohlander",1108,1125,7
"Mauricio Ruffy",1107,1107,3
"Hyder Amil",1107,1107,3
"Sodiq Yusuff",1107,1107,9
"Nik Lentz",1107,1107,23
"Jared Rosholt",1107,1107,8
"Drakkar Klose",1106,1116,12
"Casey O'Neill",1106,1106,7
"Abel Trujillo",1106,1106,10
"Stephen Thompson",1105,1108,20
"BJ Penn",1105,1105,25
"Chris Padilla",1104,1104,3
"Joanderson Brito",1104,1145,7
"Raul Rosas Jr.",1104,1104,5
"Virna Jandiroba",1104,1136,10
"Jordan Johnson",1104,1104,4
"Marcus Davis",1104,1143,15
"Nate Maness",1103,1103,7
"Alejandro Perez",1103,1155,12
"Michael Graves",1103,1103,2
"Matt Lindland",1103,1103,12
"Rodolfo Vieira",1102,1102,8
"Jairzinho Rozenstruik",1102,1102,15
"Vinicius Oliveira",1102,1102,3
"Chad Laprise",1102,1102,10
"Rousimar Palhares",1102,1105,12
"Jacqueline Cavalcanti",1101,1101,4
"Sergei Pavlovich",1101,1162,10
"Francisco Trinaldo",1101,1145,26
"Quinton Jackson",1101,1101,13
"Chris Curtis",1100,1100,9
"Justin Willis",1100,1100,5
"Adriano Martins",1100,1100,7
"Gerald Harris",1100,1100,4
"Rob Font",1099,1099,19
"Payton Talbott",1099,1099,4
"Steve Garcia",1099,1193,8
"Marlon Vera",1099,1173,24
"Chris Leben",1099,1099,22
"Marco Ruas",1099,1099,6
"Li Jingliang",1098,1149,18
"Muhammad Naimov",1097,1097,5
"Pat Sabatini",1097,1097,8
"John Moraga",1097,1097,14
"Shara Magomedov",1096,1096,5
"Jack Shore",1096,1096,9
"Warlley Alves",1096,1096,16
"Kevin Lee",1096,1121,19
"Mike Russow",1096,1096,6
"Rose Namajunas",1095,1133,17
"JunYong Park",1095,1135,11
"Casey Kenney",1095,1095,8
"Mark Bocek",1095,1164,13
"Vladimir Matyushenko",1095,1105,12
"Daniel Rodriguez",1094,1094,12
"Julio Arce",1094,1094,10
"Murilo Bustamante",1094,1094,4
"Gillian Robertson",1093,1121,18
"Darren Elkins",1093,1105,29
"Chan Sung Jung",1093,1093,12
"Zhang Mingyang",1092,1092,2
"Jimmie Rivera",1092,1092,11
"Johnny Case",1092,1092,6
"David Onama",1091,1133,7
"Oban Elliott",1091,1091,3
"Kai Kara-France",1091,1091,12
"Martin Buday",1091,1091,6
"Gabriel Gonzaga",1091,1091,22
"Forrest Griffin",1091,1095,15
"Michael Chiesa",1090,1090,20
"Mike Malott",1090,1090,5
"Jalin Turner",1089,1139,13
"Gabriel Bonfim",1089,1089,5
"Jake Matthews",1089,1095,21
"Jamahal Hill",1089,1092,9
"Edson Barboza",1089,1089,30
"Josh Emmett",1089,1111,14
"Daniel Kelly",1089,1089,10
"Albert Tumenov",1089,1133,8
"Dean Lister",1089,1089,6
"Ken Shamrock",1089,1089,11
"Joel Sutton",1089,1089,2
"Reinier de Ridder",1088,1088,2
"Dooho Choi",1088,1088,8
"Mateusz Rebecki",1088,1088,5
"Zubaira Tukhugov",1088,1088,8
"Benoit Saint Denis",1087,1127,8
"Nate Marquardt",1087,1087,25
"Mike Pierce",1087,1110,14
"Mick Parkin",1086,1086,5
"Brunno Ferreira",1086,1086,6
"Karol Rosa",1086,1086,11
"Ludovit Klein",1086,1164,9
"Dan Hooker",1086,1117,22
"Luana Santos",1086,1086,4
"William Gomis",1085,1085,5
"Cub Swanson",1085,1119,25
"James Krause",1085,1160,13
"Jon Madsen",1085,1085,5
"Kevin Holland",1084,1121,24
"Mansur Abdul-Malik",1084,1084,2
"Ovince Saint Preux",1084,1084,28
"HyunSung Park",1084,1084,2
"Renan Barao",1084,1084,17
"Dustin Ortiz",1084,1103,14
"Roy Nelson",1084,1084,19
"Aaron Simpson",1084,1084,11
"Terrance McKinney",1083,1083,10
"Stefan Struve",1083,1110,24
"Alberto Mina",1083,1083,4
"Brian Ebersole",1083,1083,8
"Manel Kape",1082,1147,9
"Norma Dumont",1082,1150,10
"Thiago Alves",1082,1120,27
"Manny Bermudez",1082,1082,5
"Marvin Vettori",1081,1093,15
"Aiemann Zahabi",1081,1139,8
"Carla Esparza",1081,1143,16
"Alatengheili",1081,1081,7
"Chris Duncan",1080,1084,5
"Santiago Ponzinibbio",1080,1129,19
"Kyung Ho Kang",1080,1123,13
"Brandon Vera",1080,1080,15
"Tim Credeur",1080,1080,5
"Fares Ziam",1079,1135,9
"Paul Felder",1079,1108,15
"Joaquin Buckley",1078,1182,15
"Matheus Nicolau",1078,1078,11
"Alexa Grasso",1078,1144,12
"Thiago Santos",1078,1127,24
"Tyron Woodley",1078,1096,15
"Tyson Griffin",1078,1078,14
"Mike Davis",1077,1111,6
"Neil Magny",1077,1135,34
"Makhmud Muradov",1077,1077,6
"Magomed Mustafaev",1077,1077,5
"Urijah Faber",1077,1100,18
"Matthew Riddle",1077,1077,10
"Aleksandar Rakic",1076,1076,10
"Tyson Pedro",1076,1076,11
"Nordine Taleb",1076,1076,12
"Don Madge",1076,1076,2
"Gray Maynard",1076,1076,18
"Frank Mir",1076,1080,27
"Norman Parke",1076,1076,8
"Ruslan Magomedov",1076,1076,3
"Tito Ortiz",1076,1127,26
"Serghei Spivac",1075,1142,13
"Felipe Lima",1075,1075,2
"Charles Radtke",1075,1075,4
"Jeff Molina",1075,1075,3
"Askar Askarov",1075,1075,4
"Jake O'Brien",1075,1075,7
"Nasrat Haqparast",1074,1128,14
"Rick Story",1074,1107,19
"Edimilson Souza",1074,1074,4
"Chris Holdsworth",1074,1074,2
"Edmen Shahbazyan",1073,1073,12
"Kelvin Gastelum",1073,1073,22
"Thomas Almeida",1073,1073,10
"Joe Lauzon",1073,1073,27
"Bas Rutten",1073,1073,2
"Asu Almabayev",1072,1072,5
"Rinya Nakamura",1072,1072,4
"Kennedy Nzechukwu",1072,1116,13
"Tabatha Ricci",1072,1115,9
"Gerald Meerschaert",1072,1117,22
"Denise Gomes",1072,1105,6
"Brad Tavares",1072,1072,25
"Ketlen Vieira",1072,1072,12
"Alex Perez",1072,1072,12
"Jack Hermansson",1072,1116,17
"Erik Koch",1072,1072,10
"Ali Bagautinov",1072,1072,7
"Melvin Guillard",1072,1117,21
"Ramazan Temirov",1071,1071,2
"Mayra Bueno Silva",1071,1071,10
"Christian Rodriguez",1071,1111,7
"Kayla Harrison",1071,1071,2
"Ronaldo Rodriguez",1071,1071,2
"Jaqueline Amorim",1071,1109,4
"Tainara Lisboa",1071,1071,2
"Nick Diaz",1071,1071,14
"Omari Akhmedov",1071,1117,14
"Anthony Johnson",1071,1148,19
"Shawn Jordan",1071,1119,10
"Dan Hardy",1071,1071,10
"Drew Fickett",1071,1109,7
"Amanda Lemos",1070,1131,13
"Calvin Kattar",1070,1070,14
"Randy Brown",1070,1134,19
"Chris Weidman",1070,1070,20
"Raphael Assuncao",1070,1130,19
"Anthony Pettis",1070,1102,20
"Iuri Alcantara",1070,1070,17
"Kendall Grove",1070,1070,13
"Remco Pardoel",1070,1070,5
"Ailin Perez",1069,1138,6
"Vitor Petrino",1069,1069,6
"Cezar Ferreira",1069,1111,15
"Kurt Pellegrino",1069,1130,12
"David Loiseau",1069,1069,9
"Alex Hunter",1069,1069,2
"Ricardo Ramos",1068,1068,14
"Joe Solecki",1068,1068,9
"Jonathan Martinez",1068,1134,15
"Andrei Arlovski",1068,1144,41
"Felipe Arantes",1068,1091,11
"Brendan Schaub",1068,1103,11
"Steven Siler",1068,1068,9
"Terry Etim",1068,1113,11
"Mairon Santos",1067,1067,2
"Cesar Almeida",1067,1067,4
"Marina Rodriguez",1067,1067,12
"Oumar Sy",1067,1067,2
"Davi Ramos",1067,1111,7
"Chris Cariaso",1067,1084,13
"Alan Belcher",1067,1130,15
"Paul Sass",1067,1067,5
"Spencer Fisher",1067,1067,17
"Phillip Miller",1067,1067,2
"Christian Leroy Duncan",1066,1076,6
"Rafael Estevam",1066,1066,2
"Hermes Franca",1066,1078,11
"Gary Goodridge",1066,1066,8
"Amanda Ribas",1065,1065,12
"Billy Quarantillo",1065,1065,11
"Nicolas Dalby",1065,1104,11
"Derrick Lewis",1065,1114,29
"Charlie Campbell",1065,1065,2
"Jordan Leavitt",1065,1065,7
"Jorge Masvidal",1065,1065,22
"Aspen Ladd",1065,1065,7
"Alex Garcia",1065,1065,10
"Constantinos Philippou",1065,1109,10
"Irene Aldana",1064,1121,14
"Montana De La Rosa",1064,1064,11
"Vinc Pichel",1064,1094,11
"Antonio Carlos Junior",1064,1109,12
"Stevie Ray",1064,1064,11
"Wilson Reis",1064,1070,13
"Jeremy Kennedy",1064,1064,4
"Adlan Amagov",1064,1064,2
"Brock Lesnar",1064,1103,7
"Brock Larson",1064,1077,6
"Jason Lambert",1064,1064,8
"Rafael Fiziev",1063,1127,10
"Juan Espino",1063,1063,3
"Matt Wiman",1063,1103,18
"Alan Jouban",1063,1063,13
"Ben Nguyen",1063,1063,7
"Wilson Gouveia",1063,1106,10
"Bogdan Guskov",1062,1119,4
"Clayton Carpenter",1062,1062,3
"Scott Holtzman",1062,1062,13
"Nicolae Negumereanu",1062,1104,6
"Adam Wieczorek",1062,1062,3
"Shamil Gaziev",1061,1067,4
"Carlston Harris",1061,1061,7
"Melissa Gatto",1061,1061,5
"Cathal Pendred",1061,1061,6
"Joe Stevenson",1061,1070,16
"Renato Moicano",1060,1128,18
"Tanner Boser",1060,1060,10
"Corey Anderson",1060,1089,15
"Punahele Soriano",1059,1071,9
"Miles Johns",1059,1077,9
"Tecia Pennington",1059,1074,17
"Yanal Ashmouz",1059,1059,3
"Joe Duffy",1059,1059,8
"James Te Huna",1059,1059,10
"Viscardi Andrade",1059,1059,4
"Mark Munoz",1059,1110,15
"Paul Daley",1059,1059,3
"Sam Patterson",1058,1118,4
"Phil Hawes",1058,1058,8
"Al Iaquinta",1058,1106,15
"Ray Borg",1058,1079,12
"Seth Baczynski",1058,1080,11
"Sean Pierson",1058,1089,6
"Pablo Garza",1058,1058,6
"Scott Adams",1058,1058,1
"Lone'er Kavanagh",1057,1057,2
"SuYoung You",1057,1057,2
"Nurullo Aliev",1057,1057,2
"Loopy Godinez",1057,1116,12
"Elves Brener",1057,1057,5
"Brady Hiestand",1057,1099,4
"Katlyn Cerminara",1057,1070,17
"Jeremiah Wells",1057,1057,6
"Luke Rockhold",1057,1119,11
"Enrique Barzola",1057,1076,9
"Claude Patrick",1057,1057,4
"Din Thomas",1057,1113,9
"Nora Cornolle",1056,1056,3
"Cameron Saaiman",1056,1056,5
"Claudia Gadelha",1056,1066,12
"Anthony Rocco Martin",1056,1142,15
"Rony Jason",1056,1056,8
"Cole Miller",1056,1056,19
"Kyle Noke",1056,1056,12
"Renato Sobral",1056,1068,10
"Maurice Smith",1056,1056,7
"Ebenezer Fontes Braga",1056,1056,1
"Danny Silva",1055,1055,2
"Mark Madsen",1055,1055,6
"Luis Pena",1055,1055,8
"Magnus Cedenblad",1055,1106,6
"Da'Mon Blackshear",1054,1084,7
"Alonzo Menifield",1054,1107,14
"Isaac Dulgarian",1054,1054,3
"Chris Daukaus",1054,1054,8
"Dennis Bermudez",1054,1101,17
"Jason Saggo",1054,1054,6
"Lucas Martins",1054,1088,7
"Amir Sadollah",1054,1054,11
"Stephan Bonnar",1054,1074,15
"Brian Foster",1054,1091,5
"Joaquim Silva",1053,1053,11
"Daron Cruickshank",1053,1053,12
"Ildemar Alcantara",1053,1053,7
"Iasmin Lucindo",1052,1090,6
"Makwan Amirkhani",1052,1052,14
"Tim Kennedy",1052,1052,5
"Clint Hester",1052,1052,7
"Ramsey Nijem",1052,1077,10
"Carlos Newton",1052,1052,7
"Steve Jennum",1052,1052,3
"Dustin Jacoby",1051,1135,14
"Douglas Silva de Andrade",1051,1083,13
"Trey Waters",1051,1051,2
"Claudio Puelles",1051,1123,8
"Caio Magalhaes",1051,1092,7
"Thiago Tavares",1051,1099,17
"Lee Murray",1051,1051,1
"Johnny Rhodes",1051,1051,3
"Song Kenan",1050,1050,11
"Rafael Dos Anjos",1050,1140,36
"Khalil Rountree Jr.",1050,1143,15
"Ilir Latifi",1050,1067,16
"Felicia Spencer",1050,1050,6
"Paige VanZant",1050,1050,9
"Jussier Formiga",1050,1091,16
"Mikey Burnett",1050,1050,3
"Thiago Moises",1049,1089,14
"Mohammed Usman",1049,1049,5
"Lyman Good",1049,1049,6
"Sergio Pettis",1049,1110,14
"Liz Carmouche",1049,1084,10
"Luke Barnatt",1049,1049,6
"Mark Schultz",1049,1049,1
"Muslim Salikhov",1048,1115,12
"Marcio Cruz",1048,1048,4
"Genki Sudo",1048,1048,3
"Dan Ige",1047,1078,18
"Abus Magomedov",1047,1077,5
"Da Woon Jung",1047,1047,8
"Karl Williams",1047,1047,4
"Cynthia Calvillo",1047,1047,12
"Ben Rothwell",1047,1115,17
"Tom Duquesnoy",1047,1047,3
"Robert Peralta",1047,1047,7
"Paul Buentello",1047,1047,6
"Alex Morono",1046,1055,22
"Valter Walker",1046,1090,3
"Eddie Alvarez",1046,1068,7
"Kiichi Kunimoto",1046,1046,5
"Ronny Markes",1046,1046,5
