"Fighter","Elo","PeakElo","Matches"
"Kevin Burns",1046,1046,5
"Kevin Randleman",1046,1047,7
"Alexia Thainara",1045,1045,1
"Kevin Vallejos",1045,1045,1
"Mario Pinto",1045,1045,1
"Ibo Aslan",1045,1045,3
"Austin Vanderford",1045,1045,1
"Jose Delgado",1045,1045,1
"Tallison Teixeira",1045,1045,1
"Quillan Salkilld",1045,1045,1
"Bogdan Grad",1045,1045,1
"Azamat Bekoev",1045,1045,1
"Roman Kopylov",1045,1162,9
"Marco Tulio",1045,1045,1
"Jacobe Smith",1045,1045,1
"DongHun Choi",1045,1045,1
"Shi Ming",1045,1045,1
"Eduarda Moura",1045,1045,3
"Ryan Loder",1045,1045,1
"Steve Erceg",1045,1045,5
"Jonny Parsons",1045,1045,1
"Jimi Manuwa",1045,1045,12
"Khalid Murtazaliev",1045,1045,1
"Dmitry Sosnovskiy",1045,1045,1
"Marco Beltran",1045,1045,6
"Abdul-Kerim Edilov",1045,1045,1
"Che Mills",1045,1045,3
"Tom Murphy",1045,1045,1
"Jonathan Wiezorek",1045,1045,1
"Ikuhisa Minowa",1045,1045,1
"Marcelo Mello",1045,1045,1
"Sione Latu",1045,1045,1
"Tulio Palhares",1045,1045,1
"Cesar Marscucci",1045,1045,1
"Kazushi Sakuraba",1045,1045,1
"Justin Martin",1045,1045,1
"Steve Nelmark",1045,1045,3
"Mark Hall",1045,1064,7
"Rafael Carino",1045,1045,1
"Onassis Parungao",1045,1045,1
"Jon Hess",1045,1045,1
"Frank Hamaker",1045,1045,1
"Jean Matsumoto",1044,1044,3
"Mickey Gall",1044,1044,13
"Pedro Munhoz",1044,1073,20
"Myktybek Orolbai",1044,1044,3
"Jessica Andrade",1044,1098,28
"Hakeem Dawodu",1044,1112,10
"Ronnie Lawrence",1044,1044,3
"Carlos Condit",1044,1067,19
"Jeff Monson",1044,1073,7
"Ian Freeman",1044,1102,5
"John Castaneda",1043,1074,7
"Allan Nascimento",1043,1073,3
"Misha Cirkunov",1043,1043,13
"Aleksei Oleinik",1043,1043,17
"Ramazan Emeev",1043,1043,8
"Curtis Millender",1043,1043,5
"Eddie Sanchez",1043,1043,6
"Tom Nolan",1042,1095,4
"Vanessa Demopoulos",1042,1076,8
"Josh Thomson",1042,1042,7
"King Green",1041,1041,25
"Niko Price",1041,1041,16
"Cody Garbrandt",1041,1041,15
"Aisling Daly",1041,1041,3
"Marcus Brimage",1041,1041,8
"Mark Hominick",1041,1041,7
"Chidi Njokuani",1040,1095,8
"Luana Carolina",1040,1096,9
"Jose Quinonez",1040,1059,9
"Jake Ellenberger",1040,1061,21
"Danny Castillo",1040,1058,14
"John Howard",1040,1040,14
"Paul Kelly",1040,1065,9
"David Terrell",1040,1045,3
"Esteban Ribovics",1039,1078,5
"Holly Holm",1039,1044,15
"Bryan Barberena",1039,1043,19
"Morgan Charriere",1038,1038,4
"Jared Cannonier",1038,1118,19
"Daniel Santos",1038,1073,3
"Michael Trizano",1038,1039,7
"Siyar Bahadurzada",1038,1072,8
"Steve Bosse",1038,1068,3
"Nick Ring",1038,1038,6
"Wesley Correira",1038,1066,4
"Enson Inoue",1038,1038,1
"Charles Johnson",1037,1106,11
"Uros Medic",1037,1038,7
"Jhonata Diniz",1037,1037,3
"Trevin Giles",1037,1057,14
"Ikram Aliskerov",1037,1037,3
"Jafel Filho",1037,1079,3
"Matt Brown",1037,1107,30
"Nikita Krylov",1037,1106,18
"Desmond Green",1037,1074,7
"Ross Pearson",1037,1037,25
"Wang Guan",1037,1037,1
"Josh Samman",1037,1037,5
"Hugo Viana",1037,1037,6
"Ricardo Almeida",1037,1073,11
"Scott Ferrozzo",1037,1085,5
"Jesus Aguilar",1036,1080,5
"Rodolfo Bellato",1036,1036,1
"Marc Diakiese",1036,1036,15
"Taila Santos",1036,1083,7
"Bea Malecki",1036,1036,3
"Guangyou Ning",1036,1036,4
"Soa Palelei",1036,1102,7
"Dan Miller",1036,1036,13
"Rob Emerson",1036,1036,6
"Joe Charles",1036,1036,4
"Kaue Fernandes",1035,1071,3
"Ryan Spann",1035,1035,14
"JJ Aldrich",1035,1092,16
"Fernando Padilla",1035,1035,4
"Jonathan Pearce",1035,1092,9
"Philipe Lins",1035,1119,6
"Alan Patrick",1035,1035,9
"Aliaskhab Khizriev",1035,1035,1
"Evan Dunham",1035,1035,20
"Marco Polo Reyes",1035,1035,8
"Jon Tuck",1035,1038,9
"Timothy Johnson",1035,1035,7
"Fredy Serrano",1035,1035,4
"Antoni Hardonk",1035,1055,8
"Rich Clementi",1035,1133,10
"Ivan Salaverry",1035,1035,7
"Sam Hoger",1035,1035,5
"Shonie Carter",1035,1035,6
"Bob Cook",1035,1035,1
"Jack Jenkins",1034,1034,5
"Abdul Razak Alhassan",1034,1036,13
"Tai Tuivasa",1034,1075,16
"ChangHo Lee",1034,1034,1
"Marcos Rogerio de Lima",1034,1089,18
"Mizuki",1034,1034,3
"Sergey Khandozhko",1034,1041,3
"Paddy Holohan",1034,1034,5
"Yves Edwards",1034,1095,20
"Yazmin Jauregui",1033,1033,5
"Augusto Sakai",1033,1033,9
"Alexis Davis",1033,1033,14
"Mirko Filipovic",1033,1055,11
"Sanae Kikuta",1033,1033,1
"Paul Jones",1033,1033,2
"Josefine Knutsson",1032,1032,3
"Maryna Moroz",1032,1042,12
"David Dvorak",1032,1032,6
"Alex Oliveira",1032,1062,21
"Nicholas Musoke",1032,1032,6
"Roland Delorme",1032,1032,6
"Mike Kyle",1032,1047,3
"Kevin Jackson",1032,1032,4
"Shauna Bannon",1031,1069,3
"Darren Till",1031,1031,11
"Cat Zingano",1031,1031,7
"Vitor Miranda",1031,1052,7
"Joe Proctor",1031,1031,8
"Elias Silverio",1031,1031,5
"Jutaro Nakao",1031,1031,2
"Jan Blachowicz",1030,1121,20
"Elijah Smith",1030,1030,1
"Aleksandre Topuria",1030,1030,1
"Jonathan Micallef",1030,1030,1
"Hamdy Abdelwahab",1030,1030,1
"Bruno Lopes",1030,1030,1
"Navajo Stirling",1030,1030,1
"Victor Henry",1030,1035,5
"Cameron Smotherman",1030,1030,1
"Cody Haddon",1030,1030,1
"Daniel Zellhuber",1030,1065,5
"MarQuel Mederos",1030,1030,1
"Jimmy Crute",1030,1030,8
"Marlon Moraes",1030,1071,11
"Viviane Pereira",1030,1030,4
"Leslie Smith",1030,1094,7
"Takeya Mizugaki",1030,1059,14
"Javier Vazquez",1030,1030,1
"Maiquel Falcao",1030,1030,1
"Logan Clark",1030,1030,1
"Trevor Prangley",1030,1030,4
"Mark Hughes",1030,1030,1
"Ben Earwood",1030,1030,1
"Tyrone Roberts",1030,1030,1
"Yoshiki Takahashi",1030,1030,1
"Paul Varelans",1030,1030,8
"Julia Avila",1029,1029,6
"Themba Gorimbo",1029,1090,6
"Viviane Araujo",1029,1030,12
"Cody Stamann",1029,1029,14
"Phil Rowe",1029,1065,6
"Gavin Tucker",1029,1039,7
"Felice Herrig",1029,1029,10
"Devonte Smith",1029,1029,6
"Hyun Gyu Lim",1029,1029,7
"Tom Lawlor",1029,1053,11
"Jimy Hettes",1029,1029,6
"Jake Shields",1029,1063,7
"Lavar Johnson",1029,1029,4
"Danny Barlow",1028,1028,3
"Wang Cong",1028,1030,3
"Piera Rodriguez",1028,1030,5
"Johnny Walker",1028,1048,13
"Uriah Hall",1028,1090,19
"Marion Reneau",1028,1028,12
"Kajan Johnson",1028,1091,7
"Anying Wang",1028,1028,2
"Ron Waterman",1028,1030,3
"Andre Roberts",1028,1049,3
"Steven Graham",1028,1028,2
"Nikolas Motta",1027,1083,5
"Damon Jackson",1027,1058,12
"Ismail Naurdiev",1027,1036,5
"Roosevelt Roberts",1027,1027,9
"Jared Gordon",1027,1069,14
"Maurice Greene",1027,1027,8
"Rich Attonito",1027,1027,5
"Nick Osipczak",1027,1027,5
"Brad Blackburn",1027,1027,5
"Kenichi Yamamoto",1027,1027,3
"Jordan Mein",1026,1062,9
"Brian Stann",1026,1078,11
"Tomasz Drwal",1026,1069,6
"Michael Page",1025,1030,3
"Ariane Carnelossi",1025,1061,5
"Timur Valiev",1025,1025,3
"Dennis Siver",1025,1129,20
"Valerie Letourneau",1025,1025,6
"Jason MacDonald",1025,1025,14
"Keith Jardine",1025,1025,13
"Shane Nelson",1025,1025,4
"Dan Christison",1025,1025,2
"Lance Gibson",1025,1025,2
"Volkan Oezdemir",1024,1078,15
"Jacob Malkoun",1024,1078,7
"Saidyokub Kakhramonov",1024,1024,3
"Frankie Saenz",1024,1039,10
"Jason Knight",1024,1064,9
"Ivan Menjivar",1024,1055,9
"Jacob Volkmann",1024,1107,10
"Tony DeSouza",1024,1024,6
"Gan McGee",1024,1069,4
"Arjan Bhullar",1023,1048,4
"Dan Henderson",1023,1023,18
"Cyrille Diabate",1023,1025,8
"Darren Uyenoyama",1023,1023,4
"Justin Gaethje",1022,1082,14
"Melissa Mullins",1022,1045,3
"Rodrigo Nascimento",1022,1024,7
"Chelsea Chandler",1022,1022,4
"Lauren Murphy",1022,1098,14
"Luis Saldana",1022,1030,3
"Mark Hunt",1022,1087,16
"Gokhan Saki",1022,1022,2
"Gleison Tibau",1022,1128,28
"Tatsuya Kawajiri",1022,1022,6
"Kyle Kingsbury",1022,1044,9
"Matt Serra",1022,1098,14
"Luigi Fioravanti",1022,1046,9
"Roberto Traven",1022,1022,2
"Nate Landwehr",1021,1114,9
"Paul Craig",1021,1104,18
"Brad Katona",1021,1021,8
"JeongYeong Lee",1021,1021,3
"Miguel Baeza",1021,1021,7
"Miesha Tate",1021,1125,13
"Livinha Souza",1021,1021,6
"Carlos Felipe",1021,1046,5
"Roan Carneiro",1021,1025,9
"Ricardo Abreu",1021,1021,2
"Troy Mandaloniz",1021,1021,2
"Tedd Williams",1021,1021,2
"Josiane Nunes",1020,1020,6
"Tim Means",1020,1042,29
"Brad Riddell",1020,1020,7
"Chance Rencountre",1020,1032,4
"Todd Duffee",1020,1031,5
"Jess Liaudin",1020,1020,5
"Sam Adkins",1020,1020,4
"Nathan Fletcher",1019,1019,2
"Gabriella Fernandes",1019,1079,4
"Billy Ray Goff",1019,1019,2
"Robbie Lawler",1019,1044,25
"Krzysztof Jotko",1019,1078,17
"Diego Rivas",1019,1019,4
"Zhang Lipeng",1019,1019,4
"TJ Waldburger",1019,1025,8
"Rory Singer",1019,1019,4
"Javid Basharat",1018,1018,5
"Batgerel Danaa",1018,1048,7
"Ed Herman",1018,1080,25
"Chris Clements",1018,1018,4
"Dave Beneteau",1018,1030,6
"Keith Hackney",1018,1018,4
"Fatima Kline",1017,1045,2
"Aleksei Kunchenko",1017,1017,4
"Brad Scott",1017,1032,8
"Antonio Rodrigo Nogueira",1017,1017,11
"Akira Corassani",1017,1017,6
"Brian Melancon",1017,1017,2
"Viktoriia Dudakova",1016,1016,4
"Gaston Bolanos",1016,1030,3
"Maxim Grishin",1016,1031,5
"Hacran Dias",1016,1016,8
"Jorge Rivera",1016,1104,15
"Carli Judice",1015,1045,2
"Gabe Green",1015,1034,5
"Greg Hardy",1015,1051,9
"Danilo Marques",1015,1015,4
"Mitch Gagnon",1015,1062,8
"Justin Scoggins",1015,1015,9
"Reza Madadi",1015,1015,7
"Dongi Yang",1015,1040,5
"Antonio Carvalho",1015,1043,4
"James Wilks",1015,1015,4
"Yoshiyuki Yoshida",1015,1015,5
"Junie Browning",1015,1015,2
"Roman Mitichyan",1015,1015,2
"David Abbott",1015,1015,18
"Dan Bobish",1015,1015,2
"Andre Fili",1014,1024,23
"Irina Alekseeva",1014,1014,2
"Drew McFedries",1014,1014,9
"Andrei Semenov",1014,1014,2
"Melsik Baghdasaryan",1013,1013,5
"Anthony Smith",1013,1093,24
"Andrew Sanchez",1013,1013,10
"Megan Anderson",1013,1054,6
"Juliana Lima",1013,1027,7
"Nah-Shon Burrell",1013,1013,2
"Dustin Hazelett",1013,1076,10
"Justin McCully",1013,1013,4
"Falaniko Vitale",1013,1013,2
"Priscila Cachoeira",1012,1087,11
"Kevin Jousset",1012,1012,4
"Cory McKenna",1012,1020,6
"Shayilan Nuerdanbieke",1012,1046,6
"Valmir Lazaro",1012,1028,3
"Mike Easton",1012,1012,7
"Robert McDaniel",1012,1012,3
"Miguel Torres",1012,1012,4
"Scott Morris",1012,1012,2
"Carlos Leal",1011,1045,2
"Bruno Silva",1011,1072,17
"Eryk Anders",1011,1071,17
"Xiao Long",1011,1045,2
"Joselyne Edwards",1011,1063,9
"Loik Radzhabov",1011,1016,4
"Sara McMann",1011,1033,13
"Sijara Eubanks",1011,1011,10
"Nick Hein",1011,1011,8
"Daniel Omielanczuk",1011,1024,9
"Royston Wee",1011,1011,3
"Diego Nunes",1011,1013,6
"Junior Assuncao",1011,1035,5
"Eliot Marshall",1011,1011,6
"Dave Strasser",1011,1011,2
"Melquizael Costa",1010,1084,5
"Stephanie Egger",1010,1037,7
"Alistair Overeem",1010,1125,20
"Justin Ledet",1010,1010,7
"Ian McCall",1010,1030,5
"Kalib Starnes",1010,1010,5
"Tsuyoshi Kohsaka",1010,1010,6
"John Lewis",1010,1010,2
"Carlos Vera",1009,1045,2
"Azat Maksum",1009,1009,2
"Ian Heinisch",1009,1009,7
"Jesse Taylor",1009,1046,2
"Michinori Tanaka",1009,1009,5
"Piotr Hallmann",1009,1009,6
"Ben Alloway",1009,1009,3
"Jonathan Brookins",1009,1009,5
"Jesse Lennox",1009,1009,3
"Semmy Schilt",1009,1009,2
"Magomed Gadzhiyasulov",1008,1008,2
"Matthew Semelsberger",1008,1008,11
"Jake Hadley",1008,1038,7
"Dione Barbosa",1008,1008,2
"Nick Maximov",1008,1008,4
"Rogerio Bontorin",1008,1008,5
"Danny Henry",1008,1008,4
"Aleksandra Albu",1008,1008,4
"Zak Ottow",1008,1015,8
"Jose Torres",1008,1008,2
"Brian Bowles",1008,1008,4
"Kevin Ferguson",1008,1008,2
"Pete Spratt",1008,1008,7
"Nick Sanzo",1008,1008,2
"Trey Ogden",1007,1043,6
"Ramiz Brahimaj",1007,1055,6
"Trevor Peek",1007,1007,5
"Jarjis Danho",1007,1045,2
"Mike Pyle",1007,1074,19
"Ryan Janes",1007,1046,4
"Yuki Kondo",1007,1007,3
"Cody Durden",1006,1068,11
"Mana Martinez",1006,1006,4
"Nina Nunes",1006,1083,9
"Yancy Medeiros",1006,1073,14
"Jonathan Meunier",1006,1030,2
"Joe Ellenberger",1006,1006,2
"Issei Tamura",1006,1006,3
"Waylon Lowe",1006,1034,4
"Joe Slick",1006,1006,2
"Dwayne Cason",1006,1006,2
"Molly McCann",1005,1037,14
"Rei Tsuruya",1005,1005,2
"Jamey-Lyn Horth",1005,1005,4
"Ramon Taveras",1005,1005,2
"Andre Ewell",1005,1005,9
"Pingyuan Liu",1005,1005,4
"Nicco Montano",1005,1005,2
"Rodrigo Damm",1005,1005,7
"Mackens Semerzier",1005,1005,2
"Rob Kimmons",1005,1005,7
"Viacheslav Borshchev",1004,1011,7
"Michal Oleksiejczuk",1004,1071,14
"Bill Algeo",1004,1046,10
"Alessandro Costa",1004,1055,4
"Louis Smolka",1004,1024,17
"Zach Makovsky",1004,1004,7
"Patrick Walsh",1004,1004,2
"Johnny Bedford",1004,1004,5
"Lance Benoist",1004,1030,4
"Mike Ciesnolevicz",1004,1004,2
"Orlando Wiet",1004,1004,2
"Stephanie Luciano",1003,1003,2
"Ismael Bonfim",1003,1003,4
"Tresean Gore",1003,1087,4
"Victor Hugo",1003,1003,2
"Brian Kelleher",1003,1020,17
"John Makdessi",1003,1054,20
"Danny Roberts",1003,1008,14
"Albert Duraev",1003,1003,4
"Brianna Fortino",1003,1003,2
"Joseph Morales",1003,1003,3
"Glaico Franca Moreira",1003,1003,3
"Leandro Silva",1003,1054,7
"Vaughan Lee",1003,1020,8
"Andrew Craig",1003,1003,7
"Luke Cummo",1003,1035,7
"Scott Bessac",1003,1003,2
"Cody Brundage",1002,1078,10
"Jennifer Maia",1002,1035,12
"Shinsho Anzai",1002,1049,4
"Lorenz Larkin",1002,1124,10
"Anthony Njokuani",1002,1020,8
"Duane Ludwig",1002,1002,9
"Dennis Hallman",1002,1061,9
"Dan Cramer",1002,1002,2
"Akihiro Gono",1002,1002,3
"War Machine",1002,1002,2
"Marcin Tybura",1001,1149,22
"Ketlen Souza",1001,1047,4
"Jamal Pogues",1001,1002,4
"Gabriel Benitez",1001,1001,15
"Tereza Bleda",1001,1037,2
"Tony Gravely",1001,1047,8
"Francimar Barroso",1001,1005,8
"Bojan Velickovic",1001,1002,5
"Augusto Montano",1001,1001,3
"Dustin Kimura",1001,1001,5
"Carlos Eduardo Rocha",1001,1001,3
"Rob Broughton",1001,1001,3
"David Heath",1001,1001,5
"Mike Nickels",1001,1001,2
"Maheshate",1000,1003,5
"Ange Loosa",1000,1036,4
"Sam Alvey",1000,1038,23
"Rogerio Nogueira",1000,1000,13
"Jesus Pinedo",1000,1000,2
"Teruto Ishihara",1000,1000,8
"Danielle Taylor",1000,1034,5
"Naoki Inoue",1000,1000,2
"Galore Bofando",1000,1000,2
"Erick Silva",1000,1022,15
"Sirwan Kakai",1000,1000,2
"Tony Fryklund",1000,1002,4
"Pete Williams",1000,1000,8
"Katsuhisa Fujii",1000,1000,2
"Gabriel Santos",999,1071,4
"Charles Jourdain",999,1057,14
"Josh Culibao",999,1035,7
"Cheyanne Vlismas",999,1041,4
"Nick Denis",999,1000,2
"Kyle Watson",999,1000,2
"Nate Loughran",999,1000,2
"Mike van Arsdale",999,1000,4
"Tai Bowden",999,1051,2
"Felipe Bunes",998,1045,2
"Impa Kasanganay",998,1000,4
"Mike Wilkinson",998,1022,4
"Hatsu Hioki",998,1000,8
"Paul Taylor",998,1045,9
"James McSweeney",998,1000,3
"Marcus Aurelio",998,1022,6
"Jason Day",998,1000,3
"Talita Alencar",997,1000,2
"Bethe Correia",997,1000,11
"Luke Jumeau",997,1000,4
"Jarred Brooks",997,1030,4
"Hector Urbina",997,1000,3
"KJ Noons",997,1011,5
"Igor Araujo",997,1000,4
"Dylan Andrews",997,1000,5
"Buddy Roberts",997,1000,2
"Christian Wellisch",997,1024,5
"Amaury Bitetti",997,1030,2
"Edgar Chairez",996,1023,3
"Tristan Connelly",996,1000,3
"Patrick Cummins",996,1014,13
"Luis Henrique",996,1009,6
"Neil Seery",996,1040,7
"Levan Makashvili",996,1000,2
"Sai Wang",996,1030,2
"Clifford Starks",996,1000,3
"Per Eklund",996,1019,3
"Benji Radach",996,1000,2
"Modestas Bukauskas",995,1084,9
"Ernesta Kareckaite",995,1030,2
"Luana Pinheiro",995,1000,6
"Serhiy Sidey",995,1030,2
"Melissa Martinez",995,1030,2
"Robelis Despaigne",995,1000,3
"Julia Polastri",995,1030,2
"Court McGee",995,1045,23
"Antonio Braga Neto",995,1000,3
"Scott Askham",995,1028,6
"Chris Kelades",995,1003,4
"Ken Stone",995,1035,4
"Jason Brilz",995,1000,7
"Jeremy Horn",995,1087,13
"Caolan Loughran",994,1030,4
"Sedriques Dumas",994,1049,5
"Christos Giagos",994,1028,14
"Mason Jones",994,1022,3
"Poliana Botelho",994,1000,7
"Cung Le",994,1044,4
"Matt Arroyo",994,1000,3
"Chris Brennan",994,1000,3
"Jack Nilson",994,1045,2
"Geza Kalman",994,1045,2
"Daria Zhelezniakova",993,1000,2
"Darko Stosic",993,1000,4
"Yuta Sasaki",993,1035,9
"Damian Stasiak",993,1030,6
"Pawel Pawlak",993,1025,3
"Nick Catone",993,1028,8
"Eddie Yagin",993,1027,2
"Ian Loveland",993,1000,3
"Joe Moreira",993,1030,2
"Bolaji Oki",992,1000,2
"Jimmy Flick",992,1019,5
"Montserrat Rendon",992,1000,2
"Sergey Morozov",992,1055,5
"Karl Roberson",992,1000,10
"Bartosz Fabinski",992,1000,6
"James Moontasri",992,1027,6
"Joey Beltran",992,1000,9
"Heath Herring",992,1027,5
"Ricky Turcios",991,1000,5
"Ivana Petrovic",991,1016,3
"Evan Elder",991,1071,4
"Spike Carlyle",991,1000,3
"Tiago dos Santos e Silva",991,1017,4
"Heather Clark",991,1000,3
"Anthony Macias",991,1015,3
"Todd Medina",991,1000,2
"Brendson Ribeiro",990,1071,4
"Johnny Eduardo",990,1004,8
"Alex White",990,1020,10
"John Gunther",990,1000,2
"Hector Sandoval",990,1047,4
"Chris Camozzi",990,1016,19
"Tae Hyun Bang",990,1008,5
"Chris Beal",990,1000,5
"Yan Cabral",990,1000,5
"Philip De Fries",990,1000,5
"Daniel Roberts",990,1028,7
"Andre Winner",990,1009,6
"Frank Trigg",990,1011,7
"Puja Tomar",989,1000,2
"Alexander Hernandez",989,1057,15
"Francis Marshall",989,1003,5
"Benardo Sopaj",989,1030,2
"Rafa Garcia",989,1054,8
"Antonina Shevchenko",989,1030,8
"Shamil Gamzatov",989,1000,2
"Mike Perry",989,1000,15
"Gustavo Lopez",989,1005,3
"Nad Narimani",989,1000,4
"Oskar Piechota",989,1000,5
"Sheldon Westcott",989,1045,3
"Fabio Maldonado",989,1065,11
"Noe Hernandez",989,1000,1
"Polyana Viana",988,1036,10
"Geraldo de Freitas",988,1000,3
"Will Chope",988,1000,1
"Shamar Bailey",988,1000,3
"Eugene Jackson",988,1003,7
"Pannie Kianzad",987,1045,11
"Joanne Wood",987,1066,17
"Juliana Miller",987,1000,3
"Efrain Escudero",987,1044,12
"Yaotzin Meza",987,1022,6
"David Michaud",987,1002,3
"Bruno Santos",987,1007,3
"Jason High",987,1048,5
"John Maguire",987,1000,5
"Luiz Cane",987,1025,9
"Keith Rockel",987,1045,2
"Mauricio Rua",986,1047,23
"Russell Doane",986,1009,8
"Henrique da Silva",986,1000,6
"Augusto Mendes",986,1021,3
"Sean McCorkle",986,1000,3
"Matt Frevola",985,1050,10
"Natan Levy",985,1014,4
"Francisco Figueiredo",985,1000,4
"Tony Kelley",985,1022,4
"Gadzhimurad Antigulov",985,1000,6
"Godofredo Pepey",985,1095,11
"Marcel Fortuna",985,1000,3
"Ian Entwistle",985,1011,3
"Masio Fullen",985,1000,3
"Pascal Krauss",985,1000,4
"Steve Bruno",985,1021,3
"Anthony Torres",985,1000,2
"Alex Karalexis",985,1000,3
"Hayato Sakurai",985,1000,1
"Jason DeLucia",985,1000,3
"Aoriqileng",984,1041,7
"Adam Fugitt",984,1030,4
